macd_signal,rsi_signal,stoch_signal,status_signal,output
-1,-0.65,-1.5,-0.8996663938340281,0
-1,-0.65,-1.5,-0.8141261081546484,0
-1,-0.65,-1.5,-0.7383509101839268,0
0,-0.65,-1.5,-0.6149988370892097,-1
1,-0.65,-1.5,-0.678819936785121,-1
1,-0.65,-1.5,-0.7887264329388053,0
0,-0.65,-1.5,-0.8825583161443901,0
0,-0.25,-1.5,-0.916890466321928,0
0,-0.25,-1.5,-0.7687317981467618,0
0,-0.25,-1.5,-0.7947693281461241,0
1,-0.25,-1.5,-0.6580475717593323,0
0,-0.25,-1.5,-0.7398454596398216,0
0,-0.25,-1.5,-0.6729995140854905,0
0,-0.25,-1.5,-0.6986051876556758,0
0,-0.25,-1.5,-0.575491564661358,0
0,-0.25,-1.5,-0.42303838350781015,-1
0,-0.25,-1.5,-0.49091878373107334,0
0,-0.25,-1.5,-0.6012645740438186,0
0,-0.25,-1.5,-0.692262657779611,0
0,-0.25,-1.5,-0.7749582872468292,0
-1,-0.25,-1.5,-0.8368157417692529,0
-1,-0.25,-1.5,-0.7518826202434233,0
-1,-0.25,-1.5,-0.7152084560071499,0
-1,-0.25,-1.5,-0.8015689810627907,0
-1,-0.25,-1.5,-0.7997033381304407,0
-1,-0.25,-1.5,-0.7353122654699642,0
-1,-0.25,-1.5,-0.6950514133289348,0
0,-0.25,-1.5,-0.8360395009659488,1
0,-0.25,-1.5,-0.9680332693047697,1
0,-0.25,-1.5,-1.0,1
0,-0.25,-1.5,-0.9999999999999892,1
0,-0.25,-1.5,-0.9206847835101936,1
0,-0.25,-1.5,-0.8650038033597914,1
-1,-0.25,-1.5,-0.8860453047099578,1
-1,-0.25,-1.5,-0.9209425593421976,1
-1,-0.25,-1.5,-0.8231381974133687,1
0,-0.25,-1.5,-0.7921859315293576,1
0,0.0,-1.5,-0.8328451314033432,1
1,0.0,-1.5,-0.8176717617320116,1
1,0.0,-1.5,-0.775311738891476,1
0,0.0,-1.5,-0.7867952835767908,1
0,0.0,-1.5,-0.6373049130809605,1
0,0.0,-1.5,-0.5696800888071274,0
0,0.0,-1.5,-0.5414899401262406,0
0,0.0,-1.5,-0.5102591434639048,0
0,0.0,-1.5,-0.7313673356503165,0
0,0.0,-1.5,-0.7160234243755565,0
0,0.0,-1.5,-0.7669217388270188,0
0,0.0,-1.5,-0.7680261173530367,0
0,0.0,-1.5,-0.7226173591014708,0
1,0.0,-1.5,-0.7245569535375835,0
1,0.0,-1.5,-0.6565522739577783,0
1,0.0,-1.5,-0.5522740209191483,0
1,0.0,-1.5,-0.4932127767698224,0
1,0.0,-1.5,-0.497753156501268,0
1,0.0,-1.5,-0.5052455413098672,0
1,0.0,-1.5,-0.4426521298591227,0
1,0.0,-1.5,-0.33384734599467997,0
1,0.0,-0.7,-0.3839810130233457,0
1,0.0,-0.7,-0.4300332241908002,0
1,0.0,-0.39999999999999997,-0.26921953443994917,0
1,1.5,-0.39999999999999997,-0.16185330676665222,0
1,1.5,-0.39999999999999997,-0.14592841592402633,0
1,1.5,-0.39999999999999997,-0.33615154558494376,0
1,1.5,-0.39999999999999997,-0.3040949524494684,0
1,1.5,-0.39999999999999997,-0.19998199435128483,0
1,1.5,-0.7,-0.3438952565430914,0
1,1.5,-1.5,-0.2920248218645583,0
0,1.5,-1.5,-0.23981664881576092,0
0,1.5,-1.5,-0.17642852521705882,0
0,1.5,-1.5,-0.1612713137281455,0
0,1.5,-1.5,-0.21755462001459178,0
-1,0.65,-1.5,-0.2529450617593636,0
-1,0.65,-1.5,-0.2268107076722798,0
-1,0.65,-1.5,-0.4331165885073928,0
-1,0.65,-1.5,-0.505779597205481,0
-1,0.65,-1.5,-0.5588209993218998,0
-1,0.65,-1.5,-0.5766267798376021,0
-1,0.65,-1.5,-0.5981161449093182,0
-1,0.65,-1.5,-0.5823929219342185,0
-1,0.65,-1.5,-0.5625864806624951,0
-1,0.65,-1.5,-0.503319676284985,0
-1,0.65,-1.5,-0.47095187509131925,0
-1,0.65,-0.7,-0.5386720006149792,0
-1,0.65,-0.7,-0.5515561090941021,0
-1,0.65,-0.7,-0.5917121968557487,0
-1,0.65,-0.7,-0.6954525536538871,0
-1,0.65,-0.7,-0.6606725941901764,0
-1,0.65,-0.7,-0.6113245392579966,-1
-1,0.65,-1.5,-0.5186581902030307,0
0,0.65,-1.5,-0.3805846935131875,-1
0,0.65,-1.5,-0.4522262659694833,0
0,0.25,-1.5,-0.39985434267860637,-1
0,0.25,-1.5,-0.42516419062380745,-1
0,0.25,-0.7,-0.411237655938798,-1
0,0.25,-0.39999999999999997,-0.4405364242177706,-1
0,0.25,-0.39999999999999997,-0.42963260256433533,-1
0,0.25,-0.39999999999999997,-0.3438049260435241,-1
0,0.25,0.4,-0.33755661283109695,-1
0,0.25,0.4,-0.29837978006009436,-1
0,0.25,0.4,-0.3616389383026843,-1
0,0.25,0.4,-0.3242680430498163,-1
1,0.25,0.4,-0.33904367454459133,-1
1,0.25,0.4,-0.3690223557771638,-1
1,0.25,0.4,-0.4017509694033636,-1
1,0.25,0.4,-0.4247549952470994,-1
0,0.25,0.4,-0.5315579477729233,-1
0,0.25,0.4,-0.47469994020036826,-1
0,0.25,0.4,-0.5156088085980836,-1
0,0.25,0.7,-0.49551580236799975,-1
0,0.25,0.7,-0.5888637290673887,-1
0,0.25,0.39999999999999997,-0.5868560407563782,-1
0,0.25,0.39999999999999997,-0.5777582962742929,-1
0,0.25,0.39999999999999997,-0.5626545323575342,-1
0,0.25,0.7,-0.5901780553150301,-1
0,0.25,0.7,-0.4995091622871149,-1
0,0.25,0.7,-0.5648975717392242,-1
0,0.25,0.4,-0.6243696490425339,-1
0,-0.5,0.10000000000000003,-1.0,-1
0,-0.5,0.4,-0.7122411231384626,-1
-1,-0.5,-0.19999999999999996,-0.8163598282399326,-1
-1,-0.75,-0.19999999999999996,-0.7490903213334931,-1
-1,-1.5,-0.19999999999999996,-0.8125082157747747,-1
-1,-1.5,-0.19999999999999996,-0.8842325712711022,-1
-1,-1.5,-0.19999999999999996,-0.7846644983164992,-1
-1,-1.5,-1.5,-0.8419442588669238,-1
-1,-1.5,-1.5,-0.8969753320952568,-1
-1,-1.5,-1.5,-0.7431380744995482,-1
-1,-0.65,-1.5,-0.8740181504146967,-1
-1,-0.65,-1.5,-0.8984078019424028,-1
-1,-0.65,-1.5,-1.0000000000000104,-1
-1,-0.65,-1.5,-1.0,-1
-1,-0.65,-1.5,-0.856306584195511,-1
-1,-0.65,-1.5,-0.9301696499311497,-1
-1,-0.65,-1.5,-0.9610755030019751,-1
-1,-0.65,-1.5,-0.9278012143612071,-1
0,-0.65,-1.5,-0.9999999999999901,-1
0,-0.65,-1.5,-0.9517985826652499,-1
0,-0.65,-1.5,-0.9523899203010302,-1
0,-0.65,-1.5,-0.9261213033798781,-1
0,-0.65,-1.5,-1.0,-1
0,-0.65,-1.5,-0.9888987704919368,-1
0,-0.65,-1.5,-1.0,-1
0,-0.65,-0.7,0.0,-1
0,-0.65,-0.7,-1.0,-1
0,-1.5,-0.7,-1.0,-1
0,-1.5,-0.7,0.4377281372098831,-1
0,-1.5,-0.7,-1.000000000000128,-1
0,-1.5,-0.7,-0.024490408862755053,-1
0,-1.5,-0.7,0.9608344051294296,-1
1,-1.5,-1.5,0.5385789500071642,-1
0,-1.5,-1.5,-1.0,-1
1,-1.5,-1.5,0.8696535256695719,-1
1,-1.5,-1.5,-0.011408485401212526,-1
1,-1.5,-1.5,-0.8001952639108743,-1
0,-0.65,-1.5,-1.0,-1
0,-0.65,-1.5,-1.0,-1
0,-0.65,-1.5,-0.5823954774053665,-1
0,-0.65,-1.5,-0.967818514389785,-1
0,-0.65,-1.5,-1.0,-1
0,-0.65,-1.5,-1.0,-1
0,-1.5,-1.5,-1.0,-1
0,-1.5,-1.5,-1.0,-1
0,-1.5,-0.7,-0.9890981822220188,-1
0,-1.5,-0.7,-1.0,-1
0,-1.5,-0.7,-0.8738960861755454,-1
0,-1.5,-0.7,-0.9552166924741672,-1
1,-1.5,-0.7,-0.859881259456365,0
0,-1.5,-0.7,-1.0,0
0,-1.5,-0.7,-1.0,0
0,-1.5,-0.7,-1.000000000000024,-1
1,-1.5,-0.7,-0.779700817924489,-1
1,-1.5,-1.5,-0.6198161818716144,-1
0,-1.5,-1.5,-0.9999999999999797,-1
1,-1.5,-1.5,-0.7212769211133195,-1
1,-1.5,-1.5,-0.41038653664229,-1
1,-1.5,-1.5,-0.6317571422090988,-1
1,-1.5,-1.5,-0.5507990920914003,-1
1,-1.5,-1.5,-0.31685335055987807,-1
1,-1.5,-1.5,-0.20507834449965828,-1
0,-1.5,-1.5,0.005949088969936251,-1
1,-1.5,-1.5,-0.19379751258704986,-1
0,-1.5,-1.5,-0.2683367279374215,-1
0,-0.65,-1.5,-0.28026525111583783,-1
0,-0.65,-1.5,-0.1540386088492725,-1
1,-0.65,-1.5,-0.6442474016767568,0
1,-0.65,-1.5,-1.0,0
0,-0.65,-1.5,-0.9999999999999825,0
0,-1.5,-1.5,-1.0,0
0,-1.5,-1.5,-0.9541908067015301,0
0,-1.5,-1.5,-0.43343747048613246,-1
0,-1.5,-1.5,-0.639597114193548,-1
0,-1.5,-1.5,-0.6600803047354485,0
0,-1.5,-1.5,-0.8675603862124123,0
0,-1.5,-1.5,-0.826308909565583,0
0,-1.5,-1.5,-0.8793289898989219,0
0,-1.5,-1.5,-0.8243966926498265,0
0,-1.5,-1.5,-0.37280393216327196,0
1,-0.65,-1.5,-0.5909700250476333,0
1,-0.65,-1.5,-0.6233211450131066,0
1,-0.65,-1.5,-0.9999999999999845,1
-1,-0.65,-1.5,-0.9999999999999846,1
-1,-0.65,-1.5,-0.9402198029318879,1
0,-0.65,-1.5,-1.0,1
-1,-0.65,-1.5,-1.0,1
-1,-0.65,-1.5,-0.9646337074784171,1
-1,-0.65,-1.5,-1.0,1
-1,-1.5,-1.5,-1.000000000000012,1
-1,-1.5,-1.5,-0.9399604894599144,1
-1,-1.5,-0.7,-0.8531043983258134,1
-1,-1.5,-0.7,-0.8539987227764841,1
-1,-1.5,-0.7,-0.8781201769422331,1
0,-1.5,-1.5,-0.729523593534586,1
0,-1.5,-1.5,-0.6590297326198497,0
0,-1.5,-1.5,-0.5214910990778746,0
0,-1.5,-1.5,-0.3166000557124975,0
0,-1.5,-1.5,-0.3665469271636014,0
1,-0.65,-0.7,-0.2396557773219843,0
1,-0.65,-0.39999999999999997,-0.3120785336671239,0
1,-0.65,-0.7,-0.5139715845721252,0
1,-0.65,-1.5,-0.6385418186863475,0
1,-0.65,-1.5,-0.6805786249333439,0
1,-0.65,-1.5,-0.6317401749808205,1
1,-0.65,-1.5,-0.6051321738923771,0
1,-0.65,-1.5,-0.580151835933185,0
1,-0.65,-1.5,-0.24896589396938543,0
1,-0.65,-1.5,-0.1102429478011168,0
0,-0.65,-1.5,-0.06641679836351946,-1
0,-0.65,-1.5,0.06723748022253213,-1
0,-0.65,-1.5,0.0459302612511431,-1
0,-0.65,-0.7,0.12292488120694331,-1
1,-0.65,0.0,0.05198557584123076,-1
1,-0.65,0.4,0.19239469930120026,-1
1,-0.65,0.0,0.007488959703360178,-1
1,-0.65,-0.39999999999999997,-0.27726841129930485,0
1,-0.65,-0.39999999999999997,-0.24801317517635627,0
0,-0.65,-0.39999999999999997,-0.2609382019948264,0
0,-0.25,-0.7,-0.15058950842628402,0
0,-0.25,-1.5,-0.06049118103062774,0
0,-0.25,-1.5,-0.13951611477421794,0
0,-0.25,-1.5,-0.2370894524552732,0
0,-0.25,-1.5,-0.2164600667464483,0
-1,-0.25,-1.5,-0.15446940192291905,0
-1,-0.25,-1.5,-0.30002271271960407,0
-1,-0.25,-1.5,-0.38253811298291435,0
-1,-0.25,-1.5,-0.15258956790485473,0
-1,-0.25,-1.5,-0.011399324754571397,0
-1,-0.25,-1.5,-0.10187038379285394,0
-1,-0.25,-1.5,-0.3448960168558385,0
-1,-0.25,-1.5,-0.3151381845930078,0
-1,-0.25,-1.5,-0.2916279145252401,0
-1,-0.25,-1.5,-0.40790645528849856,0
-1,-0.25,-1.5,-0.23288155390480036,0
-1,-0.25,-1.5,-0.3498203626259517,0
-1,-0.25,-1.5,-0.2743840186648506,0
-1,-0.25,-1.5,-0.3054430925536576,0
-1,-0.25,-1.5,-0.49158943947136924,1
-1,-0.25,-1.5,-0.529106205364596,1
-1,-0.25,-1.5,-0.7244804362385253,1
-1,-0.25,-1.5,-0.8192288775163278,1
-1,-0.25,-1.5,-0.8375782623870227,1
-1,-0.25,-1.5,-0.6920976319351199,1
-1,-0.25,-1.5,-0.44749998177983813,1
-1,-0.25,-1.5,-0.49697524724510495,1
-1,-0.25,-1.5,-0.50422131324249,1
0,-0.25,-1.5,-0.3776246252015666,1
1,-0.25,-1.5,-0.24777181376032234,1
1,0.0,-1.5,0.02915898421330396,1
1,0.0,-1.5,0.004426558595274489,1
1,0.0,-1.5,-0.14943688614689268,1
1,0.0,-1.5,-0.1807065633611616,1
1,0.0,-1.5,-0.21460695953993644,1
1,0.0,-1.5,-0.24852292397914416,1
1,0.0,-1.5,-0.4313762102110557,1
1,0.0,-1.5,-0.2624113108263388,1
1,0.0,-1.5,-0.2670651067162406,1
1,0.0,-1.5,-0.19575018096054808,1
1,0.0,-1.5,-0.13916775277418103,1
1,0.0,-1.5,-0.295255645273481,1
1,0.0,-1.5,-0.12753527231251177,1
1,0.0,-1.5,-0.19852030401415027,1
1,0.0,-1.5,-0.29273913457262635,1
0,0.0,-1.5,-0.331613674618611,1
0,0.0,-1.5,-0.41354848011605033,1
0,0.0,-1.5,-0.32779367024090506,1
0,0.0,-1.5,-0.22216687914667285,1
1,0.0,-1.5,-0.02793926860020958,1
1,0.0,-1.5,0.1325631219076639,1
1,0.0,-1.5,0.099167920277594,1
1,0.0,-1.5,0.19854160238142984,1
1,0.0,-1.5,0.3657502469250113,0
1,1.5,-0.39999999999999997,0.48399744849789456,0
1,1.5,-0.39999999999999997,0.5009826544225318,0
1,1.5,-0.39999999999999997,0.6790585952342244,0
1,1.5,-0.39999999999999997,0.721590923811153,0
0,1.5,-0.39999999999999997,0.8044578801258362,0
0,1.5,-0.39999999999999997,0.7428039965741071,1
0,1.5,-0.39999999999999997,0.782786712066791,0
0,1.5,-0.39999999999999997,0.8999214704054163,0
0,1.5,-0.39999999999999997,0.8983289225477374,0
0,1.5,-0.39999999999999997,0.9327863750644947,0
0,1.5,0.4,0.9834592454261197,0
0,1.5,0.4,1.0,0
0,1.5,0.4,0.8554918011436824,0
0,1.5,0.4,0.9142055370338723,0
0,1.5,0.4,0.947571966145456,0
-1,1.5,0.4,0.6283491273210744,0
-1,1.5,0.4,0.4763619912037008,0
-1,1.5,0.4,0.46124832051386316,0
-1,1.5,0.4,0.5084582534594697,0
-1,1.5,0.4,0.5128631097172177,0
-1,1.5,0.4,0.4833149458308043,0
0,1.5,0.4,0.47226177525282725,1
0,1.5,0.4,0.44526721692421123,1
0,1.5,0.4,0.40149078425602364,1
0,0.65,0.10000000000000003,0.6213123278695513,0
-1,0.65,-0.19999999999999996,0.6449063160733144,1
-1,0.65,-0.19999999999999996,0.6451494180803103,1
-1,0.65,-0.19999999999999996,0.5648368923820231,1
-1,0.65,-0.19999999999999996,0.6226885978772289,1
-1,0.65,-0.19999999999999996,0.6290611644680508,1
-1,0.65,-0.19999999999999996,0.831601904933493,1
0,0.65,-0.19999999999999996,0.7591053461081105,1
0,0.65,-0.19999999999999996,0.9357582191369089,1
0,0.65,-0.19999999999999996,0.8261257376806829,1
0,0.65,-0.19999999999999996,0.9797654684716952,1
0,0.65,0.7,1.0,1
0,0.65,0.10000000000000003,0.8347720930225462,1
0,0.65,0.10000000000000003,0.8244280233181541,1
0,0.65,-0.3,0.7865552416735004,1
0,0.65,-0.7,0.6930850554414769,1
-1,0.65,-1.5,0.7366586574689914,0
-1,0.65,-1.5,0.6858912356423683,1
-1,0.65,-1.5,0.7457498998767516,1
-1,0.65,-1.5,0.709553947652667,1
-1,0.25,-1.5,0.5980737898340497,1
0,0.25,-0.7,0.5640759458065485,1
0,0.25,-0.4,0.6834841609069812,1
0,0.25,-0.4,0.4803753038695237,1
0,0.25,-0.4,0.5320628652567639,1
0,0.25,-0.4,0.5004401436433341,1
0,0.25,-0.4,0.6434424441566541,1
1,0.25,-0.4,1.0,0
1,0.25,-0.4,0.8028126193013434,0
1,0.25,-0.4,0.8293004715085449,0
1,0.25,-0.4,0.8737854131345616,0
1,0.25,-0.4,0.9383953003511216,0
1,0.25,-0.4,0.918328881186922,0
1,0.25,-0.4,1.0,-1
1,0.25,-0.4,1.0,-1
1,0.25,-0.4,1.0,-1
1,1.5,-0.10000000000000003,1.0,-1
0,1.5,0.19999999999999996,1.0,-1
0,1.5,0.19999999999999996,1.0,-1
0,1.5,0.19999999999999996,0.9624971070780732,-1
0,1.5,0.19999999999999996,0.9999092604522472,-1
0,1.5,0.19999999999999996,0.9901001624367325,-1
0,1.5,0.19999999999999996,0.9833003748300472,-1
0,1.5,1.5,0.9904504684047792,0
0,1.5,1.5,0.7671820536048043,0
-1,1.5,0.4,0.6699991610796981,0
0,1.5,0.4,0.6287858487574889,0
0,1.5,0.4,0.6438093224433699,0
0,1.5,0.4,0.8228755019587656,0
0,1.5,0.10000000000000003,1.0,0
0,1.5,-0.19999999999999996,0.8244159743276928,0
0,1.5,-0.6,0.757899011102025,0
0,1.5,-1.5,0.8788327975022303,1
0,0.65,-1.5,0.7841960485279311,1
0,0.65,-1.5,0.8018434176074691,0
0,0.65,-1.5,0.6781065552032571,1
0,0.65,-1.5,0.6574937775283521,0
-1,0.65,-1.5,0.6004767854169517,0
-1,0.65,-0.6,0.6362625065023773,1
-1,0.65,-0.19999999999999996,0.48063476988012316,1
-1,0.65,-0.19999999999999996,0.42859476754882314,1
-1,0.65,-0.19999999999999996,0.3402847736333825,1
-1,0.65,-0.19999999999999996,0.21562269375427945,1
-1,0.65,-0.19999999999999996,0.24520754058789268,1
-1,0.65,-0.3,0.20646874465691295,1
-1,0.65,-0.7,0.2135136467855886,1
-1,0.65,-0.7,0.17104674454260455,1
-1,0.65,-0.7,0.19052129613056173,1
-1,0.65,-0.7,0.32740417392537624,1
-1,0.65,-1.5,0.4231473929357341,1
-1,0.65,-1.5,0.3975896319626351,1
0,0.65,-1.5,0.44581282789757304,1
0,0.65,-1.5,0.4271254817987173,1
0,0.25,-1.5,0.7415418990253198,1
0,0.25,-1.5,0.7798412914067695,0
1,0.25,-1.5,0.8327681297854377,0
1,0.25,-0.7,0.7395383191043131,0
1,0.25,-0.39999999999999997,0.8879827804121025,0
1,0.25,-0.39999999999999997,0.970926848507823,0
1,1.5,-0.10000000000000003,1.0,-1
1,1.5,-0.39999999999999997,0.7505626817485354,0
1,1.5,-0.39999999999999997,0.8071359517114484,-1
1,1.5,0.0,0.9923282459451851,-1
1,1.5,0.7,0.9123586436851151,-1
1,1.5,0.4,0.8406126767059332,-1
1,1.5,0.4,0.8115668327353456,-1
1,1.5,-0.3,0.7202981351062698,0
0,1.5,-0.6,0.6082072888233094,0
0,1.5,-1.5,0.7908514379837668,0
0,0.65,-0.7,0.6227689302702933,0
0,0.65,-0.7,0.758285573834063,0
0,0.65,-0.4,0.6563876078662646,0
0,0.65,-0.7,0.5908314736561331,0
0,0.65,-1.5,0.6427141986585511,0
0,0.65,-1.5,0.6703805134703895,0
0,0.65,-1.5,0.8536192427513678,0
0,0.65,-1.5,0.8314370544063417,0
0,0.65,-1.5,0.856235529484086,0
0,0.65,-1.5,0.7716942056321211,0
0,0.65,-1.5,0.8287931049025817,0
1,0.65,-0.3,0.884582684343475,-1
0,0.65,-0.6,0.8180493210283054,0
0,0.65,0.10000000000000003,0.8686239380066189,0
0,0.65,0.4,0.8927705755775726,0
0,0.65,0.4,0.8552041906154638,0
-1,0.65,0.0,0.7105209106318432,0
-1,0.65,-0.39999999999999997,0.6592452754365824,0
-1,0.65,-0.39999999999999997,0.6740525087268949,0
-1,0.65,-0.39999999999999997,0.628110665731751,1
-1,0.25,-0.39999999999999997,0.7264723583873368,1
-1,0.25,-0.39999999999999997,0.6692359405752193,1
-1,0.25,-0.39999999999999997,0.5371478669341356,1
-1,0.25,-0.39999999999999997,0.49154019636027907,1
-1,0.25,-0.7,0.45094038708635786,1
-1,0.25,-1.5,0.5634984523884023,1
-1,0.25,-0.7,0.4880789074235012,1
-1,0.25,-0.7,0.5409651526003516,1
0,0.25,-0.7,0.5268824751110803,0
0,0.25,-1.5,0.6384710759819381,0
1,0.25,-1.5,0.8328818743713364,0
1,0.25,-1.5,0.6040177344419463,0
1,0.25,-1.5,0.7349624489506984,0
1,0.25,-1.5,0.7662866153803743,0
1,0.25,-1.5,0.7127832347442968,0
1,0.25,-1.5,0.6357353476094681,-1
1,0.25,-1.5,0.7933978717924555,-1
1,0.25,-1.5,0.948780904299517,-1
1,0.25,-1.5,0.7382909446196029,-1
1,0.25,-1.5,0.7886271637200183,-1
1,0.25,-1.5,0.6467115483746665,0
-1,0.25,-1.5,0.5820402977514947,0
-1,0.25,-1.5,0.7156750612016388,0
-1,0.25,-1.5,0.671675844092407,0
-1,0.25,-1.5,0.6853921385511844,0
0,0.25,-1.5,0.7953061991813379,-1
1,0.25,-1.5,0.966809702266817,-1
1,0.25,-1.5,0.8457846164747381,-1
1,0.25,-1.5,0.845301192720461,-1
1,0.25,-1.5,1.0,-1
1,0.0,-1.5,0.9840697395611301,-1
1,0.0,-1.5,1.0,-1
1,0.0,-1.5,1.0,-1
1,0.0,-1.5,1.0,-1
1,0.0,-0.7,0.9420971377792369,-1
1,0.0,-0.7,0.8650670770607258,-1
1,0.0,-0.7,0.8791301430055305,-1
0,0.0,-0.7,0.7670021675864753,-1
0,0.0,-0.39999999999999997,0.5834069599328804,-1
0,0.0,-0.39999999999999997,0.5565434057539232,-1
-1,0.0,-0.39999999999999997,0.5804130667209491,-1
-1,0.0,-0.7,0.4941535205952775,-1
-1,0.0,-1.5,0.6153309579053412,-1
-1,0.0,-1.5,0.6232169082134921,-1
-1,0.0,-1.5,0.389812673511644,-1
-1,0.0,-1.5,0.24183057817990222,-1
-1,0.0,-1.5,0.3119233155756646,-1
-1,0.0,-0.7,0.341488444105177,-1
-1,0.0,-0.7,0.35185815136603,-1
-1,0.0,-0.7,0.3004737618528273,-1
-1,0.0,-0.7,0.3559612056090083,-1
0,0.0,-0.7,0.3500037022672601,-1
0,0.0,-1.5,0.4419033455244748,-1
0,0.0,-1.5,0.38533554496795924,-1
0,0.0,-1.5,0.3677568949290285,-1
-1,0.0,-1.5,0.3577892359676472,-1
-1,0.0,-1.5,0.22097323954118886,-1
-1,0.0,-1.5,0.2973892515453028,-1
-1,0.0,-1.5,0.18073574098369016,-1
-1,0.0,-1.5,0.2140009827255684,-1
-1,0.0,-1.5,0.19754666814519853,-1
-1,0.0,-1.5,0.07019984923115707,-1
-1,0.0,-1.5,0.006594719211483534,-1
-1,0.0,-1.5,0.16579889268486958,-1
-1,0.0,-1.5,0.12717208157654739,-1
-1,0.0,-1.5,0.16739226835046708,-1
-1,0.0,-1.5,0.08828285217552621,-1
0,0.0,-1.5,-0.0060487190665569025,-1
0,-1.5,-1.5,-0.746514238292572,1
0,-1.5,-1.5,-0.333532864734262,0
0,-1.5,-1.5,-0.5944487120520325,0
0,-1.5,-1.5,-0.5968955580848629,0
0,-1.5,-1.5,-0.5745096331083547,0
0,-1.5,-1.5,-0.49172672089021663,0
0,-1.5,-1.5,-0.49845395706623724,0
0,-1.5,-1.5,-0.5437059955367477,0
0,-1.5,-1.5,-0.4991971582139029,0
0,-1.5,-1.5,-0.5147122530609792,0
0,-0.65,-1.5,-0.5429931805441244,0
1,-0.65,-1.5,-0.5230039455184254,0
1,-0.65,-1.5,-0.5452080245468316,0
1,-0.65,-1.5,-0.5435919591164944,0
1,-0.65,-1.5,-0.5545592987099893,0
1,-0.65,-1.5,-0.5214445363174319,0
1,-0.65,-1.5,-0.4872401263232086,0
1,-0.65,-1.5,-0.4755240636679294,0
1,-0.65,-1.5,-0.46930958444068477,0
1,-0.65,-1.5,-0.49038503374316883,0
1,-0.65,-1.5,-0.43131552548036406,0
1,-0.65,-1.5,-0.4554907632805294,0
1,-0.65,-0.7,-0.5338499088757922,0
1,-0.65,-0.39999999999999997,-0.5838811506486415,0
1,-0.65,-0.39999999999999997,-0.544239313667487,0
1,-0.65,-0.39999999999999997,-0.5738733583440692,0
1,-0.65,-0.39999999999999997,0.0,0
1,-0.65,-0.7,1.0,0
1,-0.65,-0.7,1.0,0
1,-0.65,-0.7,-1.0,0
1,-0.25,-1.5,-1.0,0
1,-0.25,-1.5,-0.9283168022117668,0
1,-0.25,-1.5,-1.0,0
1,-0.25,-1.5,1.0,0
1,-0.25,-1.5,0.403428548288099,0
1,-0.25,-1.5,0.440326500557085,0
1,-0.25,-1.5,-0.35443395395015415,0
1,-0.25,-1.5,0.3757675923860706,0
1,-0.25,-1.5,1.0,0
1,-0.25,-1.5,1.0,-1
1,-0.25,-1.5,0.9253679596840654,-1
0,-0.25,-1.5,0.5991449368511526,-1
0,-0.25,-0.7,1.0,-1
0,-0.25,-0.39999999999999997,0.7930331175048044,-1
0,-0.25,-0.39999999999999997,0.6966380510936184,-1
0,-0.25,-0.39999999999999997,0.4652286502593464,-1
0,-0.25,-0.39999999999999997,-0.39886816000110986,-1
0,-0.25,-0.39999999999999997,-0.1216590017199015,-1
-1,-0.25,-0.39999999999999997,-0.4135302037735385,-1
-1,-0.25,-0.39999999999999997,-0.44023148907577625,-1
-1,-0.25,-0.7,-0.635007868881876,0
-1,-0.25,-0.39999999999999997,-0.651201049968063,0
-1,-0.25,-0.7,-0.8255923671553209,0
-1,-0.25,-1.5,-0.999999999999941,0
-1,-0.25,-1.5,-0.5652144702332794,0
-1,-0.25,-1.5,-0.539645417507614,0
-1,-0.25,-1.5,-0.9934376607588038,0
-1,-0.25,-0.7,-1.0,0
-1,-0.25,-0.7,-0.7322594512138823,0
-1,-0.25,-0.7,-0.48838661345281953,0
-1,0.0,-1.5,-0.44779869715792364,0
-1,0.0,-1.5,-0.5127382267933686,0
-1,0.0,-1.5,-0.32748224150313765,0
0,0.0,-1.5,-0.3443282842256504,0
0,0.0,-1.5,-0.605179897209539,0
0,0.0,-1.5,-0.5785276850199789,0
-1,0.0,-1.5,-0.9419100016513484,0
-1,0.0,-1.5,-0.9893575737270136,0
-1,0.0,-1.5,-0.8828625108572201,0
-1,0.0,-1.5,-0.999999999999954,0
-1,-1.5,-1.5,-1.0,0
-1,-1.5,-1.5,-0.9318227883717342,0
-1,-1.5,-1.5,-1.000000000000036,0
-1,-1.5,-1.5,-1.0,1
-1,-1.5,-1.5,-0.9999999999999685,1
-1,-1.5,-0.7,-1.0,1
-1,-1.5,-0.7,-1.0,1
-1,-1.5,-0.7,-0.8965280509238699,1
0,-1.5,-0.7,-0.7168882046445023,1
0,-1.5,-1.5,-0.5267518532878431,1
1,-1.5,-1.5,-0.47823664293329304,1
1,-1.5,-1.5,-0.5412315208035007,1
1,-1.5,-1.5,-0.5283244759088207,1
1,-1.5,-1.5,-0.6681988972849174,1
1,-1.5,-1.5,-0.6343049804733422,1
1,-1.5,-1.5,-0.6167852059124123,1
1,-1.5,-1.5,-0.6698834512004904,1
1,-0.65,-1.5,-0.5635230198706394,1
1,-0.65,-1.5,-0.16333151542653543,1
1,-0.65,-1.5,-0.1695438221615003,1
1,-0.65,-1.5,-0.17066437218943634,1
1,-0.65,-1.5,0.06741835459817792,1
1,-0.65,-0.7,0.14877506985629543,0
0,-0.65,-0.39999999999999997,0.12635991857625173,0
0,-0.65,-0.39999999999999997,0.1369031525232469,0
